name,symbol,creator,comments,lon,lat
Sophie's,cafe,Colin Sauze,good cooked breakfasts,-4.08225,52.41525
Central Bar,bar, Jose Munoz, Nice central pub,-3.1727564,51.4831668
Birrificio Finalese,bar,Michele Mesiti,good beers,8.345264, 44.16951
Bwlch Nant-yr-Arian, cafe, Colin Sauze,nice cafe and walks,-3.88576,52.415272
Holly Bush,bar,Hannah Hendry,great pub,-1.8687513470649717,52.21586695734793
Anna Loka, cafe, Adelina, nice vegan food, -3.16416,51.49410
Wawel, castle, Marek, sightseeing site with dummy coordinates, -3.14159, 51.00 
The Pot, restaurant, Natalie, nice food, -3.188340, 51.501240
Cedar Tree Farm, bar, Maxim Filimonov, good beer, -3.18383, 51.45509
Hobgoblin, bar, Gilda Padalino, good beer, -2.5917, 51.4720
Bottle and Barrel, bar, Alvaro Garcia,Craft beer,-4.082763,52.415139
ScottishHighlands, mountains, McClatcheyM, mountains and wilderness, -5.03036, 56.57310
The Bear Hotel, bar, Jenifer Millard, good food, -3.13693, 51.85958
Heathcock, bar, Hannah Hendry, good atmosphere, -3.2228028774261475, 51.49654089357593
Pier 64, bar, Jun, good vier, -3.1751346588134766, 51.44373668041614
Ikea,cafe,David Hodgkinson,Free coffee for members,-3.188771,-3.188771
